,ID,experiment_ID,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,scaffold_type,reaction_date,homogenate volume ul,homogenate sample volume ul,digest volume ul,digest sample volume ul,abs,sheet_name,location,normalized_abs,r_squared
0,30,HP1,S5,standard,,,,,,,,,,SZ,1,,,07-26-2023,500,100,1000,20,1.067,Plate2,A7,1.001,0.9960476073174658
1,30,HP1,S5,standard,,,,,,,,,,SZ,1,,,07-26-2023,500,100,1000,20,1.077,Plate2,B7,1.011,0.9960476073174658
2,29,HP1,S4,standard,,,,,,,,,,SZ,0.8,,,07-26-2023,500,100,1000,20,0.876,Plate2,A8,0.81,0.9960476073174658
3,29,HP1,S4,standard,,,,,,,,,,SZ,0.8,,,07-26-2023,500,100,1000,20,0.894,Plate2,B8,0.8280000000000001,0.9960476073174658
4,28,HP1,S3,standard,,,,,,,,,,SZ,0.6,,,07-26-2023,500,100,1000,20,0.633,Plate2,A9,0.567,0.9960476073174658
5,28,HP1,S3,standard,,,,,,,,,,SZ,0.6,,,07-26-2023,500,100,1000,20,0.696,Plate2,B9,0.6299999999999999,0.9960476073174658
6,27,HP1,S2,standard,,,,,,,,,,SZ,0.4,,,07-26-2023,500,100,1000,20,0.509,Plate2,A10,0.443,0.9960476073174658
7,27,HP1,S2,standard,,,,,,,,,,SZ,0.4,,,07-26-2023,500,100,1000,20,0.517,Plate2,B10,0.451,0.9960476073174658
8,26,HP1,S1,standard,,,,,,,,,,SZ,0.2,,,07-26-2023,500,100,1000,20,0.327,Plate2,A11,0.261,0.9960476073174658
9,26,HP1,S1,standard,,,,,,,,,,SZ,0.2,,,07-26-2023,500,100,1000,20,0.323,Plate2,B11,0.257,0.9960476073174658
10,25,HP1,S0,standard,,,,,,,,,,SZ,0,,,07-26-2023,500,100,1000,20,0.097,Plate2,A12,0.031,0.9960476073174658
11,25,HP1,S0,standard,,,,,,,,,,SZ,0,,,07-26-2023,500,100,1000,20,0.105,Plate2,B12,0.03899999999999999,0.9960476073174658
