,ID,experiment_ID,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_ID,reaction_date,homogenate volume ul,homogenate sample volume ul,digest volume ul,digest sample volume ul,abs,sheet_name,location,normalized_abs,ug/well,r_squared
0,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.33,Plate1,A1,1.2650000000000001,1.1843608213771353,0.9962296783825731
1,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.078,Plate1,B1,1.0130000000000001,0.9432438315315735,0.9962296783825731
2,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.241,Plate1,C1,1.1760000000000002,1.0992044241697743,0.9962296783825731
3,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.32,Plate1,D1,1.2550000000000001,1.1747926868594543,0.9962296783825731
4,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.34,Plate1,A2,1.2750000000000001,1.1939289558948163,0.9962296783825731
5,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.372,Plate1,B2,1.3070000000000002,1.2245469863513956,0.9962296783825731
6,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.514,Plate1,C2,1.449,1.360414496502466,0.9962296783825731
7,1,HP1,G5,control,,,,,,,,,,GU,1.0,,,07-26-2023,500,100,1000,20,1.426,Plate1,D2,1.361,1.276214912746873,0.9962296783825731
8,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.787,Plate1,A3,0.722,0.6648111170670555,0.9962296783825731
9,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.753,Plate1,B3,0.688,0.63227945970694,0.9962296783825731
10,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.841,Plate1,C3,0.776,0.7164790434625331,0.9962296783825731
11,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.778,Plate1,D3,0.7130000000000001,0.6561997960011428,0.9962296783825731
12,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.77,Plate1,A4,0.7050000000000001,0.6485452883869979,0.9962296783825731
13,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.763,Plate1,B4,0.698,0.6418475942246211,0.9962296783825731
14,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.811,Plate1,C4,0.746,0.6877746399094901,0.9962296783825731
15,2,HP1,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,500,100,1000,20,0.787,Plate1,D4,0.722,0.6648111170670555,0.9962296783825731
16,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.092,Plate1,A5,0.026999999999999996,-0.0001742319117755929,0.9962296783825731
17,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.093,Plate1,B5,0.027999999999999997,0.00078258153999251,0.9962296783825731
18,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.093,Plate1,C5,0.027999999999999997,0.00078258153999251,0.9962296783825731
19,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.095,Plate1,D5,0.03,0.0026962084435287158,0.9962296783825731
20,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.095,Plate1,A6,0.03,0.0026962084435287158,0.9962296783825731
21,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.098,Plate1,B6,0.033,0.005566648798833028,0.9962296783825731
22,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.096,Plate1,C6,0.031,0.0036530218952968187,0.9962296783825731
23,3,HP1,G0,control,,,,,,,,,,GU,0.0,,,07-26-2023,500,100,1000,20,0.096,Plate1,D6,0.031,0.0036530218952968187,0.9962296783825731
