,ID,experiment_ID,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_ID,reaction_date,homogenate volume ul,homogenate sample volume ul,digest volume ul,digest sample volume ul,abs,sheet_name,location,data check,normalized_abs,net weight mg,ug/well,mg/biopsy,mg/cm2
4,17,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,1,8,1648.28,1648.32,1632.39,1632.37,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.697,Plate1,E1,,0.6319999999999999,15.919999999999845,0.5786979064079263,0.1446744766019816,0.28782072613047655
5,17,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,1,8,1648.28,1648.32,1632.39,1632.37,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.675,Plate1,F1,,0.6100000000000001,15.919999999999845,0.5576480104690282,0.13941200261725706,0.2773513667859589
6,17,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,1,8,1648.28,1648.32,1632.39,1632.37,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.653,Plate1,G1,,0.5880000000000001,15.919999999999845,0.53659811453013,0.1341495286325325,0.26688200744144114
7,17,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,1,8,1648.28,1648.32,1632.39,1632.37,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.649,Plate1,H1,,0.5840000000000001,15.919999999999845,0.5327708607230576,0.1331927151807644,0.26497848756061976
12,18,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,2,8,1683.72,1683.75,1666.64,1666.55,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.688,Plate1,E2,,0.623,17.1400000000001,0.5700865853420134,0.14252164633550335,0.28353780639862836
13,18,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,2,8,1683.72,1683.75,1666.64,1666.55,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.69,Plate1,F2,,0.625,17.1400000000001,0.5720002122455496,0.1430000530613874,0.28448956633903905
14,18,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,2,8,1683.72,1683.75,1666.64,1666.55,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.624,Plate1,G2,,0.5589999999999999,17.1400000000001,0.5088505244288548,0.1272126311072137,0.2530814883054859
15,18,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,2,8,1683.72,1683.75,1666.64,1666.55,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.636,Plate1,H2,,0.571,17.1400000000001,0.5203322858500721,0.13008307146251802,0.25879204794795013
20,19,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,3,8,1654.74,1655.17,1639.89,1640.06,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.631,Plate1,E3,,0.5660000000000001,14.980000000000018,0.5155482185912317,0.12888705464780792,0.25641264809692343
21,19,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,3,8,1654.74,1655.17,1639.89,1640.06,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.613,Plate1,F3,,0.548,14.980000000000018,0.4983255764594058,0.12458139411485145,0.24784680863322706
22,19,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,3,8,1654.74,1655.17,1639.89,1640.06,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.607,Plate1,G3,,0.542,14.980000000000018,0.49258469574879715,0.12314617393719927,0.24499152881199493
23,19,HP1,GU-0727-1-3,sample,727,20230727-3,07-27-2023,3,8,1654.74,1655.17,1639.89,1640.06,GU,,FBS,PET,08-30-2023,500,100,1000,20,0.608,Plate1,H3,,0.5429999999999999,14.980000000000018,0.49354150920056516,0.12338537730014129,0.24546740878220025
48,11,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,1,8,1699.22,1699.36,1684.45,1684.46,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.855,Plate1,A7,,0.79,14.835000000000036,0.7298744317872866,0.18246860794682165,0.363009761422922
49,11,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,1,8,1699.22,1699.36,1684.45,1684.46,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.891,Plate1,B7,,0.8260000000000001,14.835000000000036,0.7643197160509383,0.1910799290127346,0.38014144035031466
50,11,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,1,8,1699.22,1699.36,1684.45,1684.46,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.838,Plate1,C7,,0.7729999999999999,14.835000000000036,0.7136086031072287,0.17840215077680718,0.35491980192943096
51,11,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,1,8,1699.22,1699.36,1684.45,1684.46,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.746,Plate1,D7,,0.681,14.835000000000036,0.6255817655445635,0.15639544138614087,0.31113884467053876
56,12,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,2,8,1656.86,1657.07,1642.41,1642.37,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.913,Plate1,A8,,0.8480000000000001,14.575000000000045,0.7853696119898366,0.19634240299745914,0.39061079969483237
57,12,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,2,8,1656.86,1657.07,1642.41,1642.37,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.947,Plate1,B8,,0.8819999999999999,14.575000000000045,0.8179012693499519,0.20447531733748794,0.40679071868181416
58,12,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,2,8,1656.86,1657.07,1642.41,1642.37,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.91,Plate1,C8,,0.845,14.575000000000045,0.7824991716345322,0.19562479290863305,0.38918315978421625
59,12,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,2,8,1656.86,1657.07,1642.41,1642.37,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.798,Plate1,D8,,0.7330000000000001,14.575000000000045,0.6753360650365048,0.1688340162591262,0.335884603121217
64,13,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,3,8,1673.82,1673.53,1656.87,1656.56,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.809,Plate1,A9,,0.744,16.960000000000036,0.6858610130059538,0.17146525325148845,0.3411192827934758
65,13,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,3,8,1673.82,1673.53,1656.87,1656.56,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.858,Plate1,B9,,0.7929999999999999,16.960000000000036,0.7327448721425908,0.1831862180356477,0.36443740133353797
66,13,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,3,8,1673.82,1673.53,1656.87,1656.56,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.853,Plate1,C9,,0.788,16.960000000000036,0.7279608048837504,0.18199020122093762,0.3620580014825113
67,13,HP1,GU-0727-1-1,sample,727,20230727-1,07-27-2023,3,8,1673.82,1673.53,1656.87,1656.56,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.785,Plate1,D9,,0.72,16.960000000000036,0.6628974901635194,0.16572437254087988,0.32969816350854747
72,14,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,1,8,1655.02,1655.19,1640.78,1640.689,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.867,Plate1,A10,,0.802,14.370499999999993,0.7413561932085038,0.18533904830212594,0.36872032106538616
73,14,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,1,8,1655.02,1655.19,1640.78,1640.689,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.873,Plate1,B10,,0.808,14.370499999999993,0.7470970739191124,0.1867742684797781,0.3715756008866183
74,14,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,1,8,1655.02,1655.19,1640.78,1640.689,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.843,Plate1,C10,,0.778,14.370499999999993,0.7183926703660694,0.17959816759151737,0.3572992017804578
75,14,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,1,8,1655.02,1655.19,1640.78,1640.689,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.756,Plate1,D10,,0.6910000000000001,14.370499999999993,0.6351499000622445,0.15878747501556112,0.31589764437259227
80,15,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,2,8,1683.97,1683.96,1668.18,1667.99,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.874,Plate1,A11,,0.8089999999999999,15.88000000000011,0.7480538873708804,0.18701347184272007,0.37205148085682355
81,15,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,2,8,1683.97,1683.96,1668.18,1667.99,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.828,Plate1,B11,,0.7629999999999999,15.88000000000011,0.7040404685895477,0.17601011714738693,0.35016100222737745
82,15,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,2,8,1683.97,1683.96,1668.18,1667.99,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.796,Plate1,C11,,0.7310000000000001,15.88000000000011,0.6734224381329685,0.16835560953324213,0.3349328431808063
83,15,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,2,8,1683.97,1683.96,1668.18,1667.99,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.816,Plate1,D11,,0.7509999999999999,15.88000000000011,0.6925587071683305,0.1731396767920826,0.3444504425849132
88,16,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,3,8,1691.16,1691.07,1676.12,1676.12,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.849,Plate1,A12,,0.784,14.995000000000118,0.724133551076678,0.1810333877691695,0.3601544816016899
89,16,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,3,8,1691.16,1691.07,1676.12,1676.12,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.9,Plate1,B12,,0.835,14.995000000000118,0.7729310371168511,0.19323275927921277,0.3844243600821627
90,16,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,3,8,1691.16,1691.07,1676.12,1676.12,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.867,Plate1,C12,,0.802,14.995000000000118,0.7413561932085038,0.18533904830212594,0.36872032106538616
91,16,HP1,GU-0727-1-2,sample,727,20230727-2,07-27-2023,3,8,1691.16,1691.07,1676.12,1676.12,GU,,HPL,PET,08-30-2023,500,100,1000,20,0.773,Plate1,D12,,0.708,14.995000000000118,0.6514157287423021,0.1628539321855755,0.3239876038660831
